"trial_type","rt","stimulus","response","trial_index","plugin_version","time_elapsed","subject_id","prolific_id","study_id","session_id","experiment_name","experiment_version","selected_config","frequency_ratio","time_pressure","payoff_structure","angle_mapping","selected_training_block_id","selected_test_block_id","consent_response","consent_timestamp","compliance_no_writing","compliance_no_ai","is_correct","response_text","target","angle","targetFreq","value","leftLabel","rightLabel","trial_id","is_first_attempt","first_attempt_errors_count","familiarization_block_iteration","familiarization_trial_number","block_first_attempt_errors","block_total_trials","block_error_rate","block_correct_rate","block_will_loop","outer_loop_iteration","recall_trial_number","recall_correct","recall_total","recall_threshold_met","recall_iteration","result","success","nearest_trained_angle","next_nearest_label","next_nearest_angle","is_critical","bonus_points","distance_to_treasure","entered_angle","total_points","timed_out","found_treasure","survey_difficulty","survey_confidence","survey_study_purpose","survey_learning_strategies","survey_comments","demographics_age","demographics_gender","ai_usage","ai_usage_description"
"survey-html-form","1328","","{""exposure-response"":""gorm""}","10","null","48005","20pyjgjyt5","5ea824f580b9ef228f589930","696ff8fc01d5ffb54c3316c4","69713fa01eb025621f80db61","elves_treasure_hunt","1.2.0","1-4_10_binary","1:4","10","binary","{""angle_1"":""noobda"",""angle_2"":""blit"",""angle_3"":""pim"",""angle_4"":""clate"",""angle_5"":""gled"",""angle_6"":""grah"",""angle_7"":""gorm"",""angle_8"":""noom""}","4","37","","","","","1","gorm","gorm","285","LF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1239","","{""exposure-response"":""noom""}","11","null","49249","20pyjgjyt5","5ea824f580b9ef228f589930","696ff8fc01d5ffb54c3316c4","69713fa01eb025621f80db61","elves_treasure_hunt","1.2.0","1-4_10_binary","1:4","10","binary","{""angle_1"":""noobda"",""angle_2"":""blit"",""angle_3"":""pim"",""angle_4"":""clate"",""angle_5"":""gled"",""angle_6"":""grah"",""angle_7"":""gorm"",""angle_8"":""noom""}","4","37","","","","","1","noom","noom","330","LF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1167","
    <div class=""instruction-text"">
      <h2>Learning Elvish Directions</h2>
      <p>Let's start learning to read the compass. You will see a direction and two potential words for that direction. Type the word that you think is correct. We'll keep practicing until you've learned all the directions. A buzz will play if you got the trial incorrect.</p>
      <p class=""prompt-text"">Press any key to begin</p>
    </div>
  "," ","12","2.1.0","50419","20pyjgjyt5","5ea824f580b9ef228f589930","696ff8fc01d5ffb54c3316c4","69713fa01eb025621f80db61","elves_treasure_hunt","1.2.0","1-4_10_binary","1:4","10","binary","{""angle_1"":""noobda"",""angle_2"":""blit"",""angle_3"":""pim"",""angle_4"":""clate"",""angle_5"":""gled"",""angle_6"":""grah"",""angle_7"":""gorm"",""angle_8"":""noom""}","4","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","","","","13","2.1.0","50420","20pyjgjyt5","5ea824f580b9ef228f589930","696ff8fc01d5ffb54c3316c4","69713fa01eb025621f80db61","elves_treasure_hunt","1.2.0","1-4_10_binary","1:4","10","binary","{""angle_1"":""noobda"",""angle_2"":""blit"",""angle_3"":""pim"",""angle_4"":""clate"",""angle_5"":""gled"",""angle_6"":""grah"",""angle_7"":""gorm"",""angle_8"":""noom""}","4","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","4036","","{""familiarization-response"":""blit""}","1","null","54462","20pyjgjyt5","5ea824f580b9ef228f589930","696ff8fc01d5ffb54c3316c4","69713fa01eb025621f80db61","elves_treasure_hunt","1.2.0","1-4_10_binary","1:4","10","binary","{""angle_1"":""noobda"",""angle_2"":""blit"",""angle_3"":""pim"",""angle_4"":""clate"",""angle_5"":""gled"",""angle_6"":""grah"",""angle_7"":""gorm"",""angle_8"":""noom""}","4","37","","","","","1","blit","blit","60","HF","","noobda","blit","19","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1565","","{""familiarization-response"":""blit""}","2","null","56033","20pyjgjyt5","5ea824f580b9ef228f589930","696ff8fc01d5ffb54c3316c4","69713fa01eb025621f80db61","elves_treasure_hunt","1.2.0","1-4_10_binary","1:4","10","binary","{""angle_1"":""noobda"",""angle_2"":""blit"",""angle_3"":""pim"",""angle_4"":""clate"",""angle_5"":""gled"",""angle_6"":""grah"",""angle_7"":""gorm"",""angle_8"":""noom""}","4","37","","","","","0","blit","grah","240","HF","","blit","grah","18","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1779","","{""familiarization-response"":""blit""}","2","null","57819","20pyjgjyt5","5ea824f580b9ef228f589930","696ff8fc01d5ffb54c3316c4","69713fa01eb025621f80db61","elves_treasure_hunt","1.2.0","1-4_10_binary","1:4","10","binary","{""angle_1"":""noobda"",""angle_2"":""blit"",""angle_3"":""pim"",""angle_4"":""clate"",""angle_5"":""gled"",""angle_6"":""grah"",""angle_7"":""gorm"",""angle_8"":""noom""}","4","37","","","","","0","blit","grah","240","HF","","blit","grah","18","0","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1186","","{""familiarization-response"":""grah""}","2","null","59012","20pyjgjyt5","5ea824f580b9ef228f589930","696ff8fc01d5ffb54c3316c4","69713fa01eb025621f80db61","elves_treasure_hunt","1.2.0","1-4_10_binary","1:4","10","binary","{""angle_1"":""noobda"",""angle_2"":""blit"",""angle_3"":""pim"",""angle_4"":""clate"",""angle_5"":""gled"",""angle_6"":""grah"",""angle_7"":""gorm"",""angle_8"":""noom""}","4","37","","","","","1","grah","grah","240","HF","","blit","grah","18","0","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1589","","{""familiarization-response"":""gled""}","3","null","60606","20pyjgjyt5","5ea824f580b9ef228f589930","696ff8fc01d5ffb54c3316c4","69713fa01eb025621f80db61","elves_treasure_hunt","1.2.0","1-4_10_binary","1:4","10","binary","{""angle_1"":""noobda"",""angle_2"":""blit"",""angle_3"":""pim"",""angle_4"":""clate"",""angle_5"":""gled"",""angle_6"":""grah"",""angle_7"":""gorm"",""angle_8"":""noom""}","4","37","","","","","0","gled","grah","240","HF","","gled","grah","20","1","2","1","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1085","","{""familiarization-response"":""geah""}","3","null","61697","20pyjgjyt5","5ea824f580b9ef228f589930","696ff8fc01d5ffb54c3316c4","69713fa01eb025621f80db61","elves_treasure_hunt","1.2.0","1-4_10_binary","1:4","10","binary","{""angle_1"":""noobda"",""angle_2"":""blit"",""angle_3"":""pim"",""angle_4"":""clate"",""angle_5"":""gled"",""angle_6"":""grah"",""angle_7"":""gorm"",""angle_8"":""noom""}","4","37","","","","","0","geah","grah","240","HF","","gled","grah","20","0","2","1","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","2102","","{""familiarization-response"":""grah""}","3","null","63804","20pyjgjyt5","5ea824f580b9ef228f589930","696ff8fc01d5ffb54c3316c4","69713fa01eb025621f80db61","elves_treasure_hunt","1.2.0","1-4_10_binary","1:4","10","binary","{""angle_1"":""noobda"",""angle_2"":""blit"",""angle_3"":""pim"",""angle_4"":""clate"",""angle_5"":""gled"",""angle_6"":""grah"",""angle_7"":""gorm"",""angle_8"":""noom""}","4","37","","","","","1","grah","grah","240","HF","","gled","grah","20","0","2","1","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1739","","{""familiarization-response"":""blit""}","4","null","65548","20pyjgjyt5","5ea824f580b9ef228f589930","696ff8fc01d5ffb54c3316c4","69713fa01eb025621f80db61","elves_treasure_hunt","1.2.0","1-4_10_binary","1:4","10","binary","{""angle_1"":""noobda"",""angle_2"":""blit"",""angle_3"":""pim"",""angle_4"":""clate"",""angle_5"":""gled"",""angle_6"":""grah"",""angle_7"":""gorm"",""angle_8"":""noom""}","4","37","","","","","1","blit","blit","60","HF","","noobda","blit","9","1","2","1","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1620","","{""familiarization-response"":""grah""}","5","null","67173","20pyjgjyt5","5ea824f580b9ef228f589930","696ff8fc01d5ffb54c3316c4","69713fa01eb025621f80db61","elves_treasure_hunt","1.2.0","1-4_10_binary","1:4","10","binary","{""angle_1"":""noobda"",""angle_2"":""blit"",""angle_3"":""pim"",""angle_4"":""clate"",""angle_5"":""gled"",""angle_6"":""grah"",""angle_7"":""gorm"",""angle_8"":""noom""}","4","37","","","","","0","grah","noom","330","LF","","noom","grah","8","1","3","1","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1657","","{""familiarization-response"":""noom""}","5","null","68837","20pyjgjyt5","5ea824f580b9ef228f589930","696ff8fc01d5ffb54c3316c4","69713fa01eb025621f80db61","elves_treasure_hunt","1.2.0","1-4_10_binary","1:4","10","binary","{""angle_1"":""noobda"",""angle_2"":""blit"",""angle_3"":""pim"",""angle_4"":""clate"",""angle_5"":""gled"",""angle_6"":""grah"",""angle_7"":""gorm"",""angle_8"":""noom""}","4","37","","","","","1","noom","noom","330","LF","","noom","grah","8","0","3","1","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1755","","{""familiarization-response"":""blit""}","6","null","70598","20pyjgjyt5","5ea824f580b9ef228f589930","696ff8fc01d5ffb54c3316c4","69713fa01eb025621f80db61","elves_treasure_hunt","1.2.0","1-4_10_binary","1:4","10","binary","{""angle_1"":""noobda"",""angle_2"":""blit"",""angle_3"":""pim"",""angle_4"":""clate"",""angle_5"":""gled"",""angle_6"":""grah"",""angle_7"":""gorm"",""angle_8"":""noom""}","4","37","","","","","1","blit","blit","60","HF","","gorm","blit","13","1","3","1","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1083","","{""familiarization-response"":""blit""}","7","null","71687","20pyjgjyt5","5ea824f580b9ef228f589930","696ff8fc01d5ffb54c3316c4","69713fa01eb025621f80db61","elves_treasure_hunt","1.2.0","1-4_10_binary","1:4","10","binary","{""angle_1"":""noobda"",""angle_2"":""blit"",""angle_3"":""pim"",""angle_4"":""clate"",""angle_5"":""gled"",""angle_6"":""grah"",""angle_7"":""gorm"",""angle_8"":""noom""}","4","37","","","","","1","blit","blit","60","HF","","noobda","blit","3","1","3","1","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","2782","","{""familiarization-response"":""clate""}","8","null","74486","20pyjgjyt5","5ea824f580b9ef228f589930","696ff8fc01d5ffb54c3316c4","69713fa01eb025621f80db61","elves_treasure_hunt","1.2.0","1-4_10_binary","1:4","10","binary","{""angle_1"":""noobda"",""angle_2"":""blit"",""angle_3"":""pim"",""angle_4"":""clate"",""angle_5"":""gled"",""angle_6"":""grah"",""angle_7"":""gorm"",""angle_8"":""noom""}","4","37","","","","","0","clate","noobda","15","HF","","noobda","clate","16","1","4","1","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","4017","","{""familiarization-response"":""noobda""}","8","null","78510","20pyjgjyt5","5ea824f580b9ef228f589930","696ff8fc01d5ffb54c3316c4","69713fa01eb025621f80db61","elves_treasure_hunt","1.2.0","1-4_10_binary","1:4","10","binary","{""angle_1"":""noobda"",""angle_2"":""blit"",""angle_3"":""pim"",""angle_4"":""clate"",""angle_5"":""gled"",""angle_6"":""grah"",""angle_7"":""gorm"",""angle_8"":""noom""}","4","37","","","","","1","noobda","noobda","15","HF","","noobda","clate","16","0","4","1","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1856","","{""familiarization-response"":""grah""}","9","null","80383","20pyjgjyt5","5ea824f580b9ef228f589930","696ff8fc01d5ffb54c3316c4","69713fa01eb025621f80db61","elves_treasure_hunt","1.2.0","1-4_10_binary","1:4","10","binary","{""angle_1"":""noobda"",""angle_2"":""blit"",""angle_3"":""pim"",""angle_4"":""clate"",""angle_5"":""gled"",""angle_6"":""grah"",""angle_7"":""gorm"",""angle_8"":""noom""}","4","37","","","","","0","grah","gled","195","HF","","gled","grah","17","1","5","1","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1148","","{""familiarization-response"":""gled""}","9","null","81536","20pyjgjyt5","5ea824f580b9ef228f589930","696ff8fc01d5ffb54c3316c4","69713fa01eb025621f80db61","elves_treasure_hunt","1.2.0","1-4_10_binary","1:4","10","binary","{""angle_1"":""noobda"",""angle_2"":""blit"",""angle_3"":""pim"",""angle_4"":""clate"",""angle_5"":""gled"",""angle_6"":""grah"",""angle_7"":""gorm"",""angle_8"":""noom""}","4","37","","","","","1","gled","gled","195","HF","","gled","grah","17","0","5","1","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","3053","","{""familiarization-response"":""noobda""}","10","null","84596","20pyjgjyt5","5ea824f580b9ef228f589930","696ff8fc01d5ffb54c3316c4","69713fa01eb025621f80db61","elves_treasure_hunt","1.2.0","1-4_10_binary","1:4","10","binary","{""angle_1"":""noobda"",""angle_2"":""blit"",""angle_3"":""pim"",""angle_4"":""clate"",""angle_5"":""gled"",""angle_6"":""grah"",""angle_7"":""gorm"",""angle_8"":""noom""}","4","37","","","","","0","noobda","gled","195","HF","","gled","noobda","1","1","6","1","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1096","","{""familiarization-response"":""gled""}","10","null","85697","20pyjgjyt5","5ea824f580b9ef228f589930","696ff8fc01d5ffb54c3316c4","69713fa01eb025621f80db61","elves_treasure_hunt","1.2.0","1-4_10_binary","1:4","10","binary","{""angle_1"":""noobda"",""angle_2"":""blit"",""angle_3"":""pim"",""angle_4"":""clate"",""angle_5"":""gled"",""angle_6"":""grah"",""angle_7"":""gorm"",""angle_8"":""noom""}","4","37","","","","","1","gled","gled","195","HF","","gled","noobda","1","0","6","1","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1843","","{""familiarization-response"":""noom""}","11","null","87546","20pyjgjyt5","5ea824f580b9ef228f589930","696ff8fc01d5ffb54c3316c4","69713fa01eb025621f80db61","elves_treasure_hunt","1.2.0","1-4_10_binary","1:4","10","binary","{""angle_1"":""noobda"",""angle_2"":""blit"",""angle_3"":""pim"",""angle_4"":""clate"",""angle_5"":""gled"",""angle_6"":""grah"",""angle_7"":""gorm"",""angle_8"":""noom""}","4","37","","","","","0","noom","noobda","15","HF","","noom","noobda","4","1","7","1","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","5933","","{""familiarization-response"":""noobda""}","11","null","93485","20pyjgjyt5","5ea824f580b9ef228f589930","696ff8fc01d5ffb54c3316c4","69713fa01eb025621f80db61","elves_treasure_hunt","1.2.0","1-4_10_binary","1:4","10","binary","{""angle_1"":""noobda"",""angle_2"":""blit"",""angle_3"":""pim"",""angle_4"":""clate"",""angle_5"":""gled"",""angle_6"":""grah"",""angle_7"":""gorm"",""angle_8"":""noom""}","4","37","","","","","1","noobda","noobda","15","HF","","noom","noobda","4","0","7","1","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1905","","{""familiarization-response"":""gled""}","12","null","95398","20pyjgjyt5","5ea824f580b9ef228f589930","696ff8fc01d5ffb54c3316c4","69713fa01eb025621f80db61","elves_treasure_hunt","1.2.0","1-4_10_binary","1:4","10","binary","{""angle_1"":""noobda"",""angle_2"":""blit"",""angle_3"":""pim"",""angle_4"":""clate"",""angle_5"":""gled"",""angle_6"":""grah"",""angle_7"":""gorm"",""angle_8"":""noom""}","4","37","","","","","1","gled","gled","195","HF","","gled","blit","5","1","7","1","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1449","","{""familiarization-response"":""clate""}","13","null","96852","20pyjgjyt5","5ea824f580b9ef228f589930","696ff8fc01d5ffb54c3316c4","69713fa01eb025621f80db61","elves_treasure_hunt","1.2.0","1-4_10_binary","1:4","10","binary","{""angle_1"":""noobda"",""angle_2"":""blit"",""angle_3"":""pim"",""angle_4"":""clate"",""angle_5"":""gled"",""angle_6"":""grah"",""angle_7"":""gorm"",""angle_8"":""noom""}","4","37","","","","","1","clate","clate","150","LF","","pim","clate","11","1","7","1","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","3100","","{""familiarization-response"":""noobda""}","14","null","99957","20pyjgjyt5","5ea824f580b9ef228f589930","696ff8fc01d5ffb54c3316c4","69713fa01eb025621f80db61","elves_treasure_hunt","1.2.0","1-4_10_binary","1:4","10","binary","{""angle_1"":""noobda"",""angle_2"":""blit"",""angle_3"":""pim"",""angle_4"":""clate"",""angle_5"":""gled"",""angle_6"":""grah"",""angle_7"":""gorm"",""angle_8"":""noom""}","4","37","","","","","1","noobda","noobda","15","HF","","noobda","gled","2","1","7","1","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
